PLANT_NAME,YEAR_MONTH,STOCK_MT,INBOUND_MT,OUTBOUND_MT,NET_CHANGE_MT,RISK_LEVEL,CAPACITY_UTILIZATION
CHINA-WAREHOUSE,2023-11,0.0,2307.88,0.0,2307.88,Safe,0.0
CHINA-WAREHOUSE,2023-12,42230.173,12867.525,0.0,12867.525,Overflow,4223.0173
CHINA-WAREHOUSE,2024-01,39023.693,25025.125,25687.77,-662.6449999999991,Overflow,3902.3693000000003
CHINA-WAREHOUSE,2024-02,46217.648,16469.113,14025.65,2443.4630000000006,Overflow,4621.764800000001
CHINA-WAREHOUSE,2024-03,48478.708,33598.812,20438.56,13160.252,Overflow,4847.8708
CHINA-WAREHOUSE,2024-04,48415.015,23836.5,21062.6,2773.9000000000005,Overflow,4841.501499999999
CHINA-WAREHOUSE,2024-05,52826.486,29770.405,22762.81,7007.595,Overflow,5282.6485999999995
CHINA-WAREHOUSE,2024-06,72547.766,20254.925,21010.19,-755.2649999999999,Overflow,7254.776600000001
CHINA-WAREHOUSE,2024-07,76147.124,23471.777000000002,21824.079999999998,1647.6970000000003,Overflow,7614.712399999999
CHINA-WAREHOUSE,2024-08,68138.683,23469.684,20744.91,2724.774000000001,Overflow,6813.8683
CHINA-WAREHOUSE,2024-09,66701.368,19945.65,26569.43,-6623.78,Overflow,6670.1368
CHINA-WAREHOUSE,2024-10,62785.369,15933.65,23404.13,-7470.48,Overflow,6278.536899999999
CHINA-WAREHOUSE,2024-11,54764.596,15277.488,22240.4,-6962.912,Overflow,5476.4596
CHINA-WAREHOUSE,2024-12,72677.17,12629.075,23099.15,-10470.075,Overflow,7267.717000000001
SINGAPORE-WAREHOUSE,2023-11,0.0,3576.75,0.0,3576.75,Safe,0.0
SINGAPORE-WAREHOUSE,2023-12,32645.625,7119.875,169.125,6950.75,Overflow,3264.5625000000005
SINGAPORE-WAREHOUSE,2024-01,40213.85,6867.0,8030.355,-1163.355,Overflow,4021.385
SINGAPORE-WAREHOUSE,2024-02,36465.8,7128.995,10046.795,-2917.8,Overflow,3646.58
SINGAPORE-WAREHOUSE,2024-03,69876.6,15858.001,11107.855,4750.146,Overflow,6987.660000000001
SINGAPORE-WAREHOUSE,2024-04,34619.875,14027.35,8797.185,5230.165,Overflow,3461.9875
SINGAPORE-WAREHOUSE,2024-05,35428.425,12248.625,10501.95,1746.6750000000002,Overflow,3542.8425000000007
SINGAPORE-WAREHOUSE,2024-06,40010.55,6233.5,12455.665,-6222.165,Overflow,4001.0550000000003
SINGAPORE-WAREHOUSE,2024-07,44052.125,8659.0,12305.93,-3646.9300000000003,Overflow,4405.2125
SINGAPORE-WAREHOUSE,2024-08,41428.88,15971.75,13300.645,2671.1049999999996,Overflow,4142.888
SINGAPORE-WAREHOUSE,2024-09,43000.974,10510.625,12277.775,-1767.15,Overflow,4300.0974
SINGAPORE-WAREHOUSE,2024-10,42749.3,9600.75,15154.065,-5553.315,Overflow,4274.93
SINGAPORE-WAREHOUSE,2024-11,42667.825,4344.75,14412.775,-10068.025,Overflow,4266.7825
SINGAPORE-WAREHOUSE,2024-12,57333.925,540.0,11252.095,-10712.095,Overflow,5733.3925
SINGAPORE-WAREHOUSE,2025-01,0.0,0.0,74.25,-74.25,Safe,0.0
